id,trigger,conditions,script,text,options,notes
# Market descriptions,,,,,,
flavorTextMarketMeshan,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == independent
$market.id == armaa_meshanii_market","AddText ""As you approach the heart of civilization, your bodyguard points out the gradual transition from outdated architectural styles to striking billboards that proudly display a plethora of goods and services created by the planet's resident corporations."" 
AddText ""You vaguely remember hearing about how this unique blend of excessive consumerism and underlying traditional values emerged after one of the mega-corporations took on the task of 'rehabilitating' the planet following the tumultuous AI Wars. As you observe the scene around you, you notice a pair of security officers in flashy outfits walking past, likely responding to some disturbance."" marketFlavorTextColor
AddText ""Despite the thick pollution in the air, the inhabitants of this planet seem to be managing well enough, by the standards of the Sector at least."" marketFlavorTextColor",,,
flavorTextMarketAbandonedStation,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$abandonedStation == true score:100
$market.id == armaa_research_station score: 1000","AddText ""The compact shuttle effortlessly maneuvers through the station, smoothly touching down at one of the operational hangars. Curiously, an inactive spacecraft occupies the space too, devoid of any indication of its owner or crew."" marketFlavorTextColor
AddText ""Upon inspection, it becomes evident that an area designated for storing smaller strikecraft has been left mostly undisturbed, suggesting the possibility of something valuable yet unclaimed within."" marketFlavorTextColor",,,
armaa_resStationOption,PopulateOptions,"$market.id == armaa_research_station 
!$armaa_searchStation
!$global.hasValk",,,9:armaa_stationInspect:Order a more detailed investigation,
armaa_resStationOption2,DialogOptionSelected,$option == armaa_stationInspect,"$armaa_searchStation = true 
AddTextSmall ""Discovered something of value may be in the system"" highlight","Your fleet fruitlessly attempts to raise the station, and predictably receive's no response.
A team is deployed to the station as a secondary measure. You watch from the feeds of the crew as the proceed to comb throughout the station for anything useful.

A few hours pass before you receive a new report, indicating hardly anything valuable could be found; the station indeed had been rather thoroughly combed through. The only standout mention was the indication that someone had been staying on the station until recently, and all indications pointed to them departing towards the gas giant Raven in search of something.",defaultLeave:Leave,
,,,,,,
nex_mercMeetBlurbCrimson,Nex_MercMeetBlurb,$nex_mercCompanyId == rocketStars,,"After a brieft moment, the connection resolves and a mercenaries visage stares back at you. 

""Ah, hello there! Are you in need of the skills of mercenaries with -real- talent?""",,
nex_mercMeetBlurbCrimsonInsulted,Nex_MercMeetBlurb,"$nex_mercCompanyId == rocketStars
$nex_mercInsulted score:5",SetEnabled nex_mercHire false,"Much like your last encounter, the faceplate of the $nex_mercRank greets you. This time, however, $nex_mercHisOrHer voice cuts the silence first.

""I have no business with you.""",,
nex_mercHireBlurbCrimson,Nex_MercHireBlurb,$nex_mercCompanyId == rocketStars,,"""Affirmative. I'll gather the crew.""

A small band of warcraft join up with your $shipOrFleet a short period later.",,
,,,,,,
nex_mercLeaving_letGoBlurbGeneric,Nex_MercLetGoBlurb,$nex_mercCompanyId == rocketStars,AdjustRepActivePerson COOPERATIVE 3,"""It's been a pleasure. Don't be a stranger.""

You accept $hisOrHer decision professionally and, after exchanging a few pleasantries, cut the comm link.",,
,,,,,,
nex_mercLeaving_checkCrimsonDebt,Nex_MercsLeavingGreeting,"$player.inDebt score:5
$nex_mercCompanyId == rocketStars","ShowPersonVisual 
FireBest Nex_MercLeavingOptions","I don't do charity work, Commander. Find me when your finances are in order.",,
nex_mercLeaving_letGoBlurbJerkCrimson,Nex_MercLetGoBlurb,"$nex_mercLetGoType == jerk score:5
$nex_mercCompanyId == rocketStars",AdjustRepActivePerson INHOSPITABLE -5,"Crimson allows you to finish your tirade. There is a brief silence before they chuckle creepily, cutting the comm.",,
,,,,,,
nex_mercLeaving_letGoBlurbRefusePayCrimson,Nex_MercLetGoBlurb,"$nex_mercLetGoType == refusePay score:5
$nex_mercCompanyId == rocketStars",AdjustRepActivePerson INHOSPITABLE -5,"The $personRank stares at you, faceplate masking their true reaction.

""Word about people like you spreads fast, $playerName. I'll see you very soon.""

The comm link is cut before you have a chance to respond.",,
,,,,,,
armaa_valkazardWreckOpen,OpenInteractionDialog,"$customType == wreck
$valkazard score:1000","$canNotSalvage = true 0
ShowDefaultVisual
SalvageGenFromSeed
FireBest ShowSalvageEntityDetails
FireBest SalvageCheckHostile","A battered mech drifts near your $shipOrFleet. Such a small vessel usually wouldn't be worth investigating, but the sensor pings are akin to that of a fully fledged starship, indicating what could be something unusual. 

The bridge display of your flagship filters through various sensors as data is collated before settling on an enhanced image that allows you to get a better look at the derelict. It's clear that it was damaged, and recently; your trained eye quickly identifies notable sections of the hull bearing the telltale burn marks of energy weapons.",,
armaa_valkazardWreckOpen1,ShipRecoveryCustomText,"$customType == wreck
$valkazard score:1000
!$foundStuff","AddCommodity organs 2
$foundStuff = true","You receive the first report shortly after a small salvor team is dispatched to the vessel, indicating they have located the pilot of the derelict. She's dead.

Only a minute number of megacorporations deal with vehicles like this. It may be worth checking up on them to see if they have any information on the vessel, and possibly even have a reward for the return of this machine...

While scarred, the salvor crew discover that many essential systems are mostly intact. The mech could be restored to basic functionality. 

The dispatched crew recover what they can of value. The law of salvage rules, even here.",,
armaa_valkazardWreckOpen2,ShipRecoveryCustomText,"$customType == wreck
$valkazard score:1000,Salvage crews boarding the wreck discover that many essential systems are undamaged and the ship could be restored to basic functionality.",,"Despite bearing noticeable scars, the salvor crew makes an encouraging discovery—most of the essential systems and the cockpit of the mech remain intact. Restoring the mech to a basic functional state should be a relatively straightforward task, requiring minimal effort.",,
armaa_valkazardWreckDetails,ShowSalvageEntityDetails,"$customType == wreck
$valkazard score:1000",ShowDefaultVisual,,,
,,,,,,
armaa_nex_NGCPickStartingShips_SC,ExerelinNGCStep3,"$playerFaction == armaarmatura
!$armaa_ChangeMind
$corvusMode","ARMAAMissionImage logo armaa_start
AddText ""One of the many contractor-slash-mercenaries employed by the Arma Armatura corporation, you have in your possession one of the companies CATAPHRACT S-IIs. These machines grant bonuses toward raids and grant access to the CATAPHRACT-STRIKE ability during invasions. Due to their STRIKECRAFT hullmod, they can also land and resupply on carriers. Your ultimate fate, and the mark you leave on the sector, is entirely up to you.""
SetTextHighlightColors hColor hColor hColor hColor
SetTextHighlights CATAPHRACT S-IIs CATAPHRACT-STRIKE STRIKECRAFT

AddText ""You will start in orbit of NEW MESHAN, the home of the corporation at the GAMLIN star system.""
SetTextHighlightColors ""152,171,75,255"" ""152,171,75,255"" hColor
SetTextHighlights NEW MESHAN GAMLIN

$armaa_ChangeMind = true 0",,,
#END Nex Blurb,,,,,,
arma_nex_NGCPickStartingShips,ExerelinNGCStep3,"$playerFaction == armaarmatura_pirates
!$armaarmatura_pirates_ChangeMind","ARMAAMissionImage logo mrc_start
AddText ""c+94 - First AI War""
SetTextHighlights c+94 - First AI War
AddText ""Amidst the ruins of Meshan, a planet devastated by AI warfleets, you stand as one of the scarce survivors. Fleeing the system seems futile, but you manage to shut down all nonessential systems on your vessel, employing a desperate measure to elude detection.""
SetTextHighlights AI warfleets

AddText""Struggling with scarce supplies and dwindling fuel, you and your fellow survivors strive to endure. The plan is straightforward: activate a distress signal in hyperspace and enter cryosleep aboard a research station located far from the system's core, where you hope to weather the storm.""
SetTextHighlights research station

AddText""Exhausted from the recent tumultuous events, you find solace in a newly established cryopod. Hoping for a stroke of fortune, you surrender to sleep, yearning to awaken to a brighter future.""
SetTextHighlights cryopod
$armaarmatura_pirates_ChangeMind = true 0",,,
armaa_seggs,ExerelinNGCStep4Plus,"$playerFaction == armaarmatura_pirates
$nex_lastSelectedFleetType == SUPER
#maybe if you add more I actually do fancier rulecmd but im bored and sexless rn","AddText""""
AddText""111 years later, circa c.205...""
SetTextHighlights 111 years

AddText""Abruptly awakened from your sleep, a frantic crew member delivers a distressing update: an unknown entity is approaching, and their IFF signals are not indicating them as allies. As the sole proficient pilot remaining, you are hastily ushered into the only available defensive craft...""
SetTextHighlights unknown entity

AddText ""You pilot the VALKAZARD. It can swap between various weapons.""
SetTextHighlights VALKAZARD

AddText ""The craft requires RECREATIONAL DRUGS to unlock its full potential. Acquire some as soon as possible.""
SetTextHighlights RECREATIONAL DRUGS
AddText ""The ship system SILVERSWORD can be used to dramatically increase performance when needed.""
SetTextHighlights SILVERSWORD

AddText""The enemy is nearby. You will likely be attacked immediately.""
SetTextHighlights You will likely be attacked immediately",,,
armaa_seggs2,ExerelinNGCStep4Plus,"$playerFaction == armaarmatura_pirates
$nex_lastSelectedFleetType == CARRIER_SMALL
#maybe if you add more I actually do fancier rulecmd but im bored and sexless rn","AddText""""
AddText""111 years later, circa c.205...""
SetTextHighlights 111 years

AddText""Inceremoniously roused from your slumber, a panicked crewmember gives the sitrep: someone is approaching, but the IFFs aren't friendly. As the only capable pilot left, you are rushed into the only craft capable of defense...""
SetTextHighlights sheer chance

AddText ""You pilot the VALKAZARD. It can swap between various weapons.""
SetTextHighlights VALKAZARD

AddText ""The craft requires RECREATIONAL DRUGS to unlock its full potential. Acquire some as soon as possible.""
SetTextHighlights RECREATIONAL DRUGS
AddText ""The ship system SILVERSWORD can be used to dramatically increase performance when needed.""
SetTextHighlights SILVERSWORD

AddText""The enemy is nearby. You will likely be attacked immediately.""
SetTextHighlights You will likely be attacked immediately",,,
#END Nex Blurb,#END Nex Blurb,#END Nex Blurb,#END Nex Blurb,#END Nex Blurb,#END Nex Blurb,#END Nex Blurb
,,,,,,
#armaa_valkHunterCheck,BeginFleetEncounter,"$armaa_valkHunters score:100
!$entity.ignorePlayerCommRequests","AddText ""You're being hailed by the $faction $otherShipOrFleet."" $faction.baseColor
$hailing = true 0",,,
#armaa_valkHunterCommsOpen,OpenCommLink,"$entity.armaa_valkHunters score:9999
armaa_Hikaru_Utada findValk score: 100
!$entity.ignorePlayerCommRequests","Highlight $foundValkClass
$entity.ignorePlayerCommRequests = true 1
$hailing = false 0
FireAll armaa_valkHunterSt1Options","The connection resolves, revealing the conspicuously artificial grin of $personName. They give you a swift once-over.

""Well, well well...what's this?"" declares the Tri-Tachyon $rank with precision. 

""It has come to my attention that you currently happen to possess assets that, shall we say, bear a striking resemblance to certain Tri-Tachyon Corporation properties. I've taken it upon myself to swing by and kindly request the return of the $foundValkClass. Surrendering the vehicle with a touch of alacrity would undoubtedly expedite our mutual agendas.""

$HeOrShe maintains an unwavering, yet oddly friendly gaze, awaiting your response.",,
#armaa_valkHunterSt1Hostile,armaa_valkHunterSt1Options,,,,"armaa_valkHunterSt1HostileResp:""No Thanks."" (cut comm, power up weapons)",
#armaa_valkHunterSt1HostileResp,DialogOptionSelected,$option == armaa_valkHunterSt1HostileResp,"FireAll PopulateOptions
$entity.ignorePlayerCommRequests = true 1
$hailing = false 0
armaa_Hikaru_Utada spawnValkHunters",,,
#armaa_valkHunterSt1Why,armaa_valkHunterSt1Options,!$armaa_valkHunterSt1_askedWhy,,,"armaa_valkHunterSt1WhyResp:""This isn't Tri-Tach Materiel. It's mine.""",
#armaa_valkHunterSt1WhyResp,DialogOptionSelected,$option == armaa_valkHunterSt1WhyResp,"Highlight $considerably less comfortable
$armaa_valkHunterSt1_askedWhy = true
FireAll armaa_valkHunterSt1Options
","""You see, my dear interloper,"" $heOrShe starts, pacing about the bridge, there's a certain gravity to the situation you seem to be ignorant of."" 

""You may consider your little possession a trinket of sorts, but let me assure you, the consequences of obstructing my retrieval efforts could be, well, dire. We have the resources, influence, and determination to make your life considerably less comfortable, shall we say. This defiance would be the spark igniting a rather unpleasant chain of events.""

""On the other hand, if you were to be reasonable? Why, that may lead to an arrangement that curbs the impending storm. Cooperation, yielding what is rightfully ours, could open doors to opportunities you've never fathomed. Deny us, and you'll find that the Sector can be quite unforgiving to those who stand in our way.""

""So, before you making a decision that could irrevocably alter your life's trajectory, think long and hard about the path you're about to tread. It's often wiser to swim with the tide than against it""

$heOrShe comes to a halt roughly at the spot they started at, turning to face you once more.",,
,,,,,,
ArmaaRobberyCheck,BeginFleetEncounter,"$faction.id == armaarmatura_pirates score:100
$faction.relValue <= -0.50
$faction.relValue >= -0.80
!$ignorePlayerCommRequests
!$armaa_tithePaid
!$armaa_titheAskedFor
$relativeStrength >= 0
LPTitheCalc","$armaa_titheConv = true 0
$armaa_titheAskedFor = true 7
AddText ""You're being hailed by the $faction $otherShipOrFleet."" $faction.baseColor
$hailing = true 0",,,
armaaRobbery_Pre,OpenCommLink,$entity.armaa_titheConv score:100,"SetTextHighlights $entity.LP_titheDGS
$entity.ignorePlayerCommRequests = true 1
FireAll armaaRobbery_Options","""Alright, captain..no one has to get hurt. With a small contribution, we'll let you pass.."" $heOrShe checks something,  ""$entity.LP_titheDGS credits, and we'll be on our way.

Far more reasonable than the loss of lives, aye? I'd hate to have to acquire your contribution using...other means.""

OR

""Face the consequences of your greed and exploitation! Your ill-gotten riches will be taken and redirected to fund the resistance against tyranny. $entity.LP_titheDGS will suffice.""",,
armaaRobbery_Normal,armaaRobbery_Options,,,,5:payTithe:Pay the fee,
armaaRobbery_CutComms,armaaRobbery_Options,,,,100:cutCommLink:Cut the comm link,
#payMegaTitheSel,DialogOptionSelected,$option == payMegaTithe,"Highlight $armaa_megaTitheDGS $armaa_megaTitheDuration
DoCanAffordCheck $armaa_megaTithe payMegaTitheConfirm false","The $rank's eyes light up at the suggestion of a larger 'tithe'. Struggling to maintain the fiction that this blackmail is a strictly religious matter, $heOrShe declares that $armaa_megaTitheDGS credits could persuade Pather raiders to leave all of your colonies - but not fleets - alone for $armaa_megaTitheDuration days.

""My brothers and sisters who have taken up arms are zealous, after all. Righteous passion drives them toward the field of battle, and credits are poor fare compared to the feast of divine justice,"" $heOrShe explains with the barest hint of apology.","payMegaTitheConfirm:Pay the agreed-upon amount
payMegaTitheOther:""Perhaps we could share a more permanent - and bountiful - Path together?""
payMegaTitheNeverMind:""I'll need to consider this."" (stall)",
#payMegaTitheOtherSel,DialogOptionSelected,$option == payMegaTitheOther,RemoveOption payMegaTitheOther,"""My thanks to Providence!"" the $rank exclaims, then calls back to $hisOrHer bridge crew, ""Persecution proves our devotion! The unbelievers now beg us to share our blessings."" $HeOrShe turns back, troubled, ""Um. However. My standing is... limited. It is not my place to welcome you to the fold under our hammer and sword, no matter the tithe you offer unto our holy war. You will have to speak with a shepherd of greater authority than I at one of our gathering-places in the fringe worlds."" 

""Of course,"" $heOrShe is abashed now, ""I cannot tell you where a station of the Luddic Path is located. I am pledged before Providence to secrecy and it would be a sin to swear false oath. That path must be yours to discover.""

""I suggest you pray for revelation,"" $heOrShe says earnestly.",,
#payMegaTitheConfirmSel,DialogOptionSelected,$option == payMegaTitheConfirm,"MakeNearbyFleetsNonHostile luddic_path armaa_tithe 100000 100
HA_CMD payMegaTithe
$entity.armaa_tithePaid = true 100
MakeOtherFleetNonHostile armaa_tithe true 100
AddText ""The connection is cut before you have a chance to respond.""
ShowDefaultVisual
EndConversation","""Perhaps your soul is not yet lost to the machine,"" $heOrShe says cheerfully. ""It is possible your sins may be forgiven without the purge of holy fire.""
OR
""Truly, Ludd's hand has guided you,"" the Pather says, wiping a tear from $hisOrHer eye.",,
#payMegaTitheNeverMindSel,DialogOptionSelected,$option == payMegaTitheNeverMind,"Highlight $entity.armaa_titheDGS
FireAll armaaRobbery_Options","""Well,"" the Pather says haltingly. ""Despite our grand talk and how blessed and bountiful our path together could be... Providence only provides to those of us who know to accept the gift laid before them - and to those who humble themselves with a tithe appropriate to the magnitude of their sin.""

$HisOrHer quickly glances down at a screen then back to you, ""Which would be, ah, on the order of $entity.armaa_titheDGS credits.""",,
armaaRobbery_Pay,DialogOptionSelected,"$option == payTithe
$faction.id == armaarmatura_pirates score:100","#AddText ""Lost $entity.armaa_tithe credits"" textEnemyColor
AddRemoveCommodity credits -$entity.armaa_tithe true
$entity.armaa_tithePaid = true 30
MakeOtherFleetNonHostile armaa_tithe true 30
AddText ""The connection is cut before you have a chance to respond.""
ShowDefaultVisual
EndConversation","""Smart. My thanks, $PlayerSirOrMadam.""",,
,,,,,,
#armaaWFInteraction,OpenInteractionDialog,"$id == nekki1 score:1000
!$hasMarket
Highlight  ""transmits a weak transponder signal""","ShowDefaultVisual
FireAll armaaWFOptions","The verdant world of $fullName comes into view. Settled before the collapse, it remains relatively secluded from the majority of spacefaring society. Indeed, it even lacks the basic necessity of any spacefaring society; a spaceport.

A weak distress signal can be detected, and sensor sweeps identify a settlement with signs of primitive industry and agriculture.","
",
#armaaWFInteractionA,armaaWFOptions,,,,pkSentinel_tryComms:Hail the signal on comms,
#armaaWFInteractionB,armaaWFOptions,,,,"armaa_WFShuttle:Take a shuttle down to investigate
defaultLeave:Leave",
#armaaWFTryComms,DialogOptionSelected,$option == armaaWFTryComms,RemoveOption armaaWFTryComms,"Your standard comms request gives no return. If there is a comms network, or even an emergency survival unit on the surface, it's either damaged or can't make a connection.  

Your comms officer tries more unconventional workarounds, from a suite of ancient standards used to ping drifting Domain-era relics to the latest suite of underworld methods that would earn a stern look from any honest customs officer; lossy but easily mistaken for background noise by sensor grids. All attempts are fruitless.

""$PlayerSirOrMadam. We might have to make contact the old fashioned way,"" your comms officer reports apologetically.",,
#armaa_WFShuttle,DialogOptionSelected,$option == armaa_WFShuttle,ShowLargePlanet,"Beneath your feet, the deck trembles, and the unfamiliar sound of wind shear fills the air as the autoshuttle pierces through $fullName's dense atmosphere. 

""Fifteen minutes out,"" your shuttle pilot informs you through your earpiece, ""Keep your EVA helmets on for now, cabin's not yet pressurized. The ride's pretty rough – wouldn't want you bumping your head against something before we touch down.""

With a click, the radio communication ends. The cabin lights momentarily flicker due to a particularly forceful jolt, but then the gusty wind subsides, and the roaring engines settle into a steady cruising rhythm. The sound of air hissing through your helmet drowns out all other noises.

Below, lies the verdant expanse of $fullName.",armaaWF0:Continue,
#armaaWF0,DialogOptionSelected,$option == armaaWF0,,"With no obvious landing area to see, the shuttle touches down in a burned out section of field. The rear door of the shuttle drops, allowing you and your entourage to step out into the humid $fullNameian air. While it's guaranteed at least someone has seen you land here, no one has arrived to greet you. Yet.

An expansive sea of verdant grass extends as far as the eye can see, encompassing the surroundings in its vibrant embrace. Sporadically scattered across the terrain, sizable yet squat mounds interrupt the green expanse in irregular arrangements. In the distance, what you surmise to be the settlement looms, it's ugly grey buildings bordered by a low
wall.

In time a small convoy of vehicles approach the shuttle, and a cadre of soldiers hop out, weapons slung, trudging towards you. ",armaaWF1:Continue,
#armaaWF1,DialogOptionSelected,$option == armaaWF1,FireAll armaaWFWhyHereOptions,"""Hello there, unfamiliar face. What has brought you to this area?"" he asks in a friendly tone, nonchalantly shifting his gaze between you and your companions. His attitude appears relaxed and informal, yet you can discern that behind this facade lies a weathered warrior.",,
#armaaWFWhyHereLie,armaaWFWhyHereOptions,,,,"armaaWFWhyHereAns:""We're looking to resupply.""(Lie)",
#armaaWFWhyHereSignal,armaaWFWhyHereOptions,,,,"armaaWFWhyHereAns:""We're responding to your signal.""",
#armaaWFWhyHereAns,DialogOptionSelected,$option == armaaWFWhyHereAns,,"""Mmm...let's hear about it back in the city, yes?"" he says, motioning for you and your men to follow.

You and your crew are loaded into one of the vehicles the soldiers brought along. They eye you with detached curiousity, but are not much for conversation, making the trip back rather uneventful. 

As you draw near what appears to be a checkpoint, you note a trooper leaning against the wall of a two-story complex. The lower level of the building seems to house shops; the signs painted on the closed metal gates suggest they offer items like local bread and other edibles. Above them, a couple of flats can be seen, their windows also tightly closed with shutters. He stands, waving off some security drones, and opens a gate that allows the convoy to pass into the city proper.",armaaWFWhyHereAns2:Continue,
#armaaWFWhyHereAns2,DialogOptionSelected,$option == armaaWFWhyHereAns2,,"Finally, the convoy comes to a halt, and the men sharing a vehicle at you nod, gesturing towards a building in the distance. ",armaaWFWhyHereAns3:Continue,
#armaaWFWhyHereAns3,DialogOptionSelected,$option == armaaWFWhyHereAns3,FireAll armaaWFMissionQuestions,"blah blah blah desccribe the compound here

blah blah blah entering the compound here.

Once you've entered, the leaderguy turns to face you. ""Now then.."" he starts, vanishing into another room before returning with two bottles in hand. He places one before you before motioning for you to follow him, sitting down across from you.

""<insert what they need"">",,
#armaaWFMissionQuestionsA,armaaWFMissionQuestions,,BeginConversation armaa_seraph,,"mcb_start:""What exactly is the situation?""",
#armaaWFMissionQuestionsB,armaaWFMissionQuestions,,,,"armaaWFMissionQuestionsBResp:""<something about the settlement>""",
#armaaWFWhyHereLieAns,,,,"""Mmm..we don't have much to offer out here.."" the soldier remarks, producing a stimstick",,
#armaaWFWhyHereTruthAns,,,,,,
,,,,,,
,,,,,,
# Arma Armatura,,,,,,
armaa_barDesc,BarPrintDesc,$market.id == armaa_meshanii_market,ShowImageVisual armaa_bar,"Patrons entering the bar are greeted by the  luminescence of media feeds streaming in from the core worlds, blending harmoniously with the animated conversations and laughter of the diverse crowd. Your gaze catches four security officers discreetly keeping watch, introducing a subtle sense of unease. However, the bustling atmosphere, illuminated by dim lights, persists with patrons immersed in the scent of intoxicating substances and cheap drinks.",,
# Dawn,,,,,,
armaa_defaultDawnGreetingFactionMember,PickGreeting,"$id == armaa_dawn
$player.nex_startingFactionId == armaarmatura
$ome_hireable score:200
","ShowPersonVisual
FireAll PopulateOptions
armaa_Hikaru_Utada playMusic music_armaa_seraph
SetOptionColor armaa_HireDawn highlight","As you gaze at the crest of Arma Armatura, it takes a moment before the comm-link connects, revealing a modestly attired girl. Her face is adorned with a pensive look that lingers like the shadow of a passing cloud.

""Oh, hello $player.firstName! Is there something I can help you with?""",,
armaa_defaultDawnGreeting,PickGreeting,"$id == armaa_dawn
","ShowPersonVisual
armaa_Hikaru_Utada playMusic music_armaa_seraph
FireAll PopulateOptions
","As you gaze at the crest of Arma Armatura, it takes a moment before the comm-link connects, revealing a modestly attired girl. Her face is adorned with a pensive look that lingers like the shadow of a passing cloud.

""I'm Dawn, serving as a liaison for Arma Armatura. How may I assist you on this day?""",,
armaa_recruitableDawnGreeting,PickGreeting,"$id == armaa_dawn
$ome_hireable score:200
","ShowPersonVisual
armaa_Hikaru_Utada playMusic music_armaa_seraph
FireAll PopulateOptions
","As you gaze at the crest of Arma Armatura, it takes a moment before the comm-link connects, revealing a modestly attired girl. Her face is adorned with a pensive look that lingers like the shadow of a passing cloud.

""Hey, $personName. Got anything interesting going on?""",,
armaa_FaithDawnGreeting,PickGreeting,"$id == armaa_dawn
$greetedDawnAsALuddic","ShowPersonVisual
armaa_Hikaru_Utada playMusic music_armaa_seraph
FireAll PopulateOptions
","As you gaze at the crest of Arma Armatura, it takes a moment before the comm-link connects, revealing $personFirstName. She gives a small smile upon seeing you.

""Ah, $playerBrotherOrSister $player.lastName. Blessings of Ludd be upon you. How can I help you today?""",,
armaa_PatherDawnGreeting,PickGreeting,"$id == armaa_dawn
$greetedDawnAsALuddicMaybePather","ShowPersonVisual
armaa_Hikaru_Utada playMusic music_armaa_seraph
FireAll PopulateOptions","As you gaze at the crest of Arma Armatura, it takes a moment before the comm-link connects, revealing $personFirstName. She smiles upon seeing you.

""Hello again, $playerSirOrMadam$ $player.lastName. How can I help you today?""",,
,,,,,,
armaa_OfficeQuestion1,PopulateOptions,"!$player.hasSeraphaCommsId
$id == armaa_dawn score:1000
",,,"armaa_dawnAskForContact:""I want to talk to Administrator Pha.""",
armaa_OfficeQuestion2,PopulateOptions,"!$askedDawnAboutName
$id == armaa_dawn score:1000
",,,"armaa_dawnSmallTalk:""Given-to-god?""",
armaa_OfficeQuestion3,PopulateOptions,"!$armaa_gotBrochure
$id == armaa_dawn score:1000
",,,"armaa_loreDump1:""Can you tell me more about Arma Armatura?""",
armaa_HireDawn,PopulateOptions,"$id == armaa_dawn
$player.hasSeraphaCommsId",SetOptionColor armaa_HireDawn2 highlight,,"armaa_HireDawn2:""Why don't you work for me?""",
armaa_HireDawn2,DialogOptionSelected,$option == armaa_HireDawn2,FireAll PopulateOptionsHire,"""As long as it's not as your secretary. Need a pilot?""",,
armaa_dawnAskForContactDenyFirstTime,DialogOptionSelected,"$option == armaa_dawnAskForContact
!$hasValk
!$askedForSeraph","AddPotentialContact
$askedForSeraph = true","""Oh, check you out! Shooting for the stars, huh? Gotta wonder, how often does that approach actually pan out for ya? Hate to burst your bubble, but I ain't some miracle worker who can whip that up on the fly. Still, I'll jot down your fancy request.""

""Now, if you've got a minute to spare, you might remember I'm the middleman around here, dealing with a bunch of those leftover contracts – just bits and bobs, really. How 'bout you tackle a bit of that grunt work for me, and then we'll see what kinda mojo I can muster up for ya, huh?""",,
armaa_dawnAskForContactDeny,DialogOptionSelected,"$option == armaa_dawnAskForContact
!$hasValk",,"""Sorry, still can't do. I'll log your request, though.""",,
,,,,,,
armaa_dawnAskForContactAccept,DialogOptionSelected,"$option == armaa_dawnAskForContact
armaa_Hikaru_Utada findValk score:100","ShowSecondPerson armaa_seraph
SetPersonHidden armaa_seraph false
AddText """"
AddTextSmall ""An executive of Arma Armatura. With unmatched intelligence and a mind for strategy, she seamlessly wove her way into the corporation's ranks with a background in business and management. Sera is unafraid to navigate the corporate landscape with calculated precision, treating her associates as chess pieces to secure her designs and goals. Yet, beneath her shrewd exterior, she possesses a moral compass that tempers her actions, allowing her to navigate a path that is not entirely devoid of ethics."" highlight
AddTextSmall ""--Received comms ID for Sera Pha--"" highlight
$player.hasSeraphaCommsId = true","""No sweat,"" the woman assures with a subtle nod. As your personal gadget beeps, she adds, ""I've thrown her comms ID your direction.""

You can't help but find it odd how readily she handed over this information without you even clarifying your purpose.
","cutCommLink:""Thanks"" (cut comm-link)",
