id,trigger,conditions,script,text,options,notes
armaa_dawnAskForContactAcceptAlt,DialogOptionSelected,"$option == armaa_dawnAskForContact
$rel > 0.50","ShowSecondPerson armaa_seraph
SetPersonHidden armaa_seraph false
AddText """"
AddTextSmall ""An executive of Arma Armatura. With unmatched intelligence and a mind for strategy, she seamlessly wove her way into the corporation's ranks with a background in business and management. Sera is unafraid to navigate the corporate landscape with calculated precision, treating her associates as chess pieces to secure her designs and goals. Yet, beneath her shrewd exterior, she possesses a moral compass that tempers her actions, allowing her to navigate a path that is not entirely devoid of ethics."" highlight
AddTextSmall ""--Received comms ID for Sera Pha--"" highlight
$player.hasSeraphaCommsId = true","""Well, you've pulled your weight around here,"" the woman acknowledges with a slight nod. As your personal gadget beeps, she adds, ""I've shot Administrator Pha's comms ID over to you. Bet she's itching to team up with someone like you.""","cutCommLink:""Thanks"" (cut comm-link)",
armaa_OfficeTalk,DialogOptionSelected,$option == armaa_OfficeTalk,,,,
armaa_dawnSmallTalk,DialogOptionSelected,$option == armaa_dawnSmallTalk,FireAll armaa_dawnSmallTalkQuestions,"$personName raises an eyebrow. ""What, my name? Too Luddic for your tastes 'er somethin?""
","armaa_dawnSmallTalkNeutral:""What's a luddic doing employed by a weapons manufacturer?""
armaa_dawnSmallTalkFaith:""Always a pleasure to meet another of the faith. Blessings to you, sister.""
armaa_dawnSmallTalkPather:""Surely you can make a living outside the employ of these heretics?""",
armaa_dawnSmallTalkNeutral,DialogOptionSelected,$option == armaa_dawnSmallTalkNeutral,"$player.luddicAttitudeAgnostic++
$askedDawnAboutName = true
FireAll PopulateOptions","$personName half smiles, ""Gotta make a living, same as everyone else. Now then, anything else you need?""",,
armaa_dawnSmallTalkPather,DialogOptionSelected,$option == armaa_dawnSmallTalkPather,"$player.luddicAttitudePather++
$askedDawnAboutName = true","$personName fixes you with a gaze that hints at suspicion, though it's not exactly that. More like curiosity tinged with doubt.

""There is a contradiction between my role and holding dear to the teachings of the Church of Galactic Redemption, I guess. Alas, life is not always a tale spun in perfection, and choices must be made to keep a roof above our heads and bread on the table.""

""Perhaps you can relate - considering your line of work, $playerSirOrMadam.""",armaa_dawnSmallTalkPather2:Continue,
armaa_dawnSmallTalkPather2,DialogOptionSelected,$option == armaa_dawnSmallTalkPather2,,"""Oh, sure - I dream about living in the middle of nowhere in some run down hovel, where the land kisses the sky, and the wind sings lullabies through the fields. But in this sprawling city of metal and mayhem, I must find my place and bloom where I'm planted, as they say.""

""Perhaps I will find a path that leads me back to the embrace of our more agrarian roots, but for now, I continue sowing the seeds of hope, wherever I am.""

Her gaze drifts upward and to the left, as if pondering the mysteries of the universe or, more likely, looking for a hidden camera.",armaa_dawnSmallTalkPather3:Continue,
armaa_dawnSmallTalkPather3,DialogOptionSelected,$option == armaa_dawnSmallTalkPather3,"FireAll PopulateOptions
AdjustRepActivePerson FRIENDLY 5
AdjustRep luddic_path FRIENDLY 2
AdjustRep armaarmatura SUSPICIOUS -2
$greetedDawnAsALuddicMaybePather = true","""As my mother says, 'The smallest of pebbles can create ripples in the biggest of ponds.' So, if I stick to my guns, toss some kindness at the folks nearby, and let my moves do the talking, maybe I can stir up a bit of change, you know?""

Hard to say if she's dead serious or sarcastic. Either way, you decide to move on to another topic.",,
armaa_dawnSmallTalkFaith,DialogOptionSelected,$option == armaa_dawnSmallTalkFaith,"AdjustRepActivePerson FRIENDLY 2
$player.luddicAttitudeFaithful++
$askedDawnAboutName = true
$greetedDawnAsALuddic = true
FireAll PopulateOptions","$personName's expression holds a touch of disbelief as she looks at you.

""Well, ain't that somethin',"" she remarks with a smirk, then adds, ""Thanks, $playerBrotherOrSister. May blessings shine upon your path too.""",,
armaa_dawnSmallTalkFriendlyWithChurch,,RepGTE luddic_church FAVORABLE,,,,
,,,,,,
armaa_loreDump1,DialogOptionSelected,$option == armaa_loreDump1,,"""Yeah, um...where is that- ah!""",armaa_loreDump2: Continue,
armaa_loreDump2,DialogOptionSelected,$option == armaa_loreDump2,,"As $personName delves into the details of the company's dealings, you faintly listen, only registering information that would be useful. Within her chatter, you manage to catch snippets of information about Arma Armatura's vast array of products. From power armor to mechs, it seems they're deeply involved in the realm of military equipment. Yet, amidst the talk of such advanced technology, you also learn that they create more mundane designs, like construction vehicles, service drones, and sub-delta automatons, which find use in civil applications.",armaa_loreDump3: Continue,
armaa_loreDump3,DialogOptionSelected,$option == armaa_loreDump3,"AddTextSmall ""Received \""ArmaA Product Portfolio (c.200 Edition)\"""" highlight
$armaa_gotBrochure = true
FireAll PopulateOptions","""Got any burning questions or wanna dig into a specific product? Don't hold back, just shoot. I'll toss you our brochure for the nitty-gritty details,"" she gruffly states.",,
,,,,,,
armaa_dawnBarMeetingEvent,AddBarEvents,"$market.id == armaa_meshanii_market
!$player.armaa_metDawnInitial
!armaa_Hikaru_Utada hasOfficer armaa_dawn","AddBarEvent armaa_dawnMeeting ""Approach the rugged woman"" "" In one corner, a rugged figure nursing a tankard of ale catches your eye."" highlight",,,
armaa_dawnMeeting,DialogOptionSelected,$option == armaa_dawnMeeting,"BeginConversation armaa_dawn
armaa_Hikaru_Utada playMusic music_armaa_seraph
ShowPersonVisual
$player.armaa_metDawnInitial = true
SetPersonHidden armaa_dawn false
AddPotentialContact armaa_dawn","Dawn watches you approach with mild interest, crooked smile greeting you as she acknowledges your presence.

""Well, look what the cat dragged in. Fancy a chat, do ya?"" You pull out a chair and take a seat, trying to match her casual demeanor.

You speak to the woman at length about a variety of topics. The scars on her face tell stories of their own, but specifics are left unspoken. She freely shares other snippets of her mercenary life, battles, and surviving against the odds, and you too offer a recounting of your own experiences.

""Hmm,"" she grunts, ""Sounds like a right mess you're in. If you're lookin' for a bit of advice or maybe some work, I might consider lending a hand.""

","armaa_dawn_barEvent1:""See you around.""
armaa_dawn_barEvent2:""Thanks. I appreciate it.""
armaa_dawn_barEvent3:""I'll look you up if i'm in the area.""",
armaa_dawnMeeting1,DialogOptionSelected,$option == armaa_dawn_barEvent1,"$option = armaa_dawn_barEvent4 0
FireBest DialogOptionSelected",,,
armaa_dawnMeeting2,DialogOptionSelected,$option == armaa_dawn_barEvent2,"$option = armaa_dawn_barEvent4 0
FireBest DialogOptionSelected
$player.ethosOrder++",,,
armaa_dawnMeeting3,DialogOptionSelected,$option == armaa_dawn_barEvent3,"$option = armaa_dawn_barEvent4 0
FireBest DialogOptionSelected
$player.ethosKnowledge++",,,
armaa_dawnMeeting4,DialogOptionSelected,$option == armaa_dawn_barEvent4,"AdjustRepActivePerson COOPERATIVE 5
BarCMD returnFromEvent false","Dawn studies your face for one last time, her scarred features revealing little emotion. A brief flicker of approval crosses her eyes.

""Reckon you've got your own path to tread, and I've got mine. But should our trails cross again, mayhaps we'll find ourselves fightin' side by side.""

With a nod and a faint smile, she raised her tankard in a silent salute. ""May Ludd favor your journey, stranger. Until we meet again.""

Dawn then excuses herself with a gruff chuckle, signaling the end of the conversation. ""I've got more drinking to do and tales to drown. Safe travels, and may the stars guide you.""",backToBar:Take a look around the bar,
,,,,,,
armaa_dawnBarEvent,AddBarEvents,"!$market.isHidden
armaa_Hikaru_Utada hasOfficer armaa_dawn
!$player.metDawnAtBar
RollProbability 0.5
","AddBarEvent armaa_dawnAsk ""Take a seat with Dawn"" ""You see Dawn knocking back a few drinks in a hazy corner.""",,,
armaa_dawnBarEventStart,DialogOptionSelected,$option == armaa_dawnAsk,"BeginConversation armaa_dawn
armaa_Hikaru_Utada playMusic music_armaa_seraph
ShowPersonVisual
$player.metDawnAtBar = true
FireAll armaa_dawnBarAskHubOptions","Dawn raises her glass once she notices your approach, the fluorescent liquid inside pulsating with an otherworldly glow. ""This? It's a concoction they call 'Stellar Elixir.' It's as close as I'll ever get to sipping on a nebula in this dive.""

""Anyways..business or pleasure?""","armaa_dawnBarEventBusiness:""Business.""
armaa_barDawnEventPleasure:""Pleasure.""
",
armaa_dawnBarEventBusiness,DialogOptionSelected,$option == armaa_dawnBarEventBusiness,,"""I guess ensuring we have a steady stream of leads is important. Well, I'll be here enjoying myself for a while yet. If you ever need a break from the hustle and bustle, you know where to find me, $playerSirOrMadam.""","armaa_barDawnEventPleasure:""I have some time to mingle (join Dawn).""
lpp_hesperus_returnToBar:Return to the bar",
armaa_barDawnEventPleasure,DialogOptionSelected,$option == armaa_barDawnEventPleasure,,"""I'll toast to that. Come on, have a seat.""

You settle in beside the $personName. ""Welcome to the cosmic carnival,"" she says, her voice carrying a sense of whimsy, ""where my cherished friend,"" she gestures toward the bottle in her grasp, ""and I share a dance.""",armaa_barDawnEvent2:Continue,
armaa_barDawnEvent2,DialogOptionSelected,$option == armaa_barDawnEvent2,FireAll armaa_dawnBarEventMotivationResp,"Taking a slow sip from her drink, $personName leans in and fixes her eyes on you. ""So, question...why in the stars did you become a starfarer? What's your motivation, your backstory, your whole shebang? Lay it on me.""",,
armaa_dawnBarEventMotivationAdventure,armaa_dawnBarEventMotivationResp,,,,"armaa_dawnBarEventMotivationRespAdventure: ""I'm a adventurer at heart, and my desire is to study the cosmos and unlock its secrets.""",
armaa_dawnBarEventMotivationLegacy,armaa_dawnBarEventMotivationResp,,,,"armaa_dawnBarEventMotivationRespLegacy: ""My families stories of exploration inspired me to follow in their footsteps. I'm determined to honor that tradition.""",
armaa_dawnBarEventMotivationJustice,armaa_dawnBarEventMotivationResp,,,,"armaa_dawnBarEventMotivationRespJustice: ""I aim to use my abilities to protect the innocent and bring about change.""",
armaa_dawnBarEventMotivationBoredom,armaa_dawnBarEventMotivationResp,,,,"armaa_dawnBarEventMotivationRespBoredom: ""I wanted to escape the monotony of my life and experience the thrill of the unknown.""",
armaa_dawnBarEventMotivationWealth,armaa_dawnBarEventMotivationResp,,,,"armaa_dawnBarEventMotivationRespWealth: ""This is the path to secure my financial future and maybe even make a fortune.""",
armaa_dawnBarEventMotivationDontKnow,armaa_dawnBarEventMotivationResp,,,,"armaa_dawnBarEventMotivationRespDontKnow: ""No idea.""",
armaa_dawnBarEventMotivationWeird,armaa_dawnBarEventMotivationResp,,,,armaa_dawnBarEventWeird: Monologue about how your sole purpose is to sow chaos and destruction,
,,,,,,
armaa_dawnBarEventMotivationRespAdventure,DialogOptionSelected,$option == armaa_dawnBarEventMotivationRespAdventure,,"""Interesting. I hope you've found what you were looking for; or at least or well on the path to it."" $personName smiles genuinely.",armaa_barDawnEvent3: Continue,
armaa_dawnBarEventMotivationRespLegacy,DialogOptionSelected,$option == armaa_dawnBarEventMotivationRespLegacy,,"""Interesting. I hope you've found what you were looking for; or at least or well on the path to it."" $personName smiles genuinely.",armaa_barDawnEvent3: Continue,
armaa_dawnBarEventMotivationRespWealth,DialogOptionSelected,$option == armaa_dawnBarEventMotivationRespWealth,,"""Interesting. I hope you've found what you were looking for; or at least or well on the path to it."" $personName smiles genuinely.",armaa_barDawnEvent3: Continue,
armaa_dawnBarEventMotivationRespJustice,DialogOptionSelected,$option == armaa_dawnBarEventMotivationRespJustice,,"""Interesting. I hope you've found what you were looking for; or at least or well on the path to it."" $personName smiles genuinely.",armaa_barDawnEvent3: Continue,
armaa_dawnBarEventMotivationRespBoredom,DialogOptionSelected,$option == armaa_dawnBarEventMotivationRespBoredom,,"""Interesting. I hope you've found what you were looking for; or at least or well on the path to it."" $personName smiles genuinely.",armaa_barDawnEvent3: Continue,
armaa_dawnBarEventMotivationRespDontKnow,DialogOptionSelected,$option == armaa_dawnBarEventMotivationRespDontKnow,,"""Hey, 'least you're honest about it. Sure you'll figure it out eventually."" $personName nods.",armaa_barDawnEvent3: Continue,
armaa_dawnBarEventWeird,DialogOptionSelected,$option == armaa_dawnBarEventWeird,,"$personName gives you a puzzled look. She takes a slow swig of her beverage.

""Whoa, buddy. That's a bit out there, ain't it? You pullin' my leg?""","armaa_dawnBarEventWeirdYes: ""Yes""
armaa_dawnBarEventWeirdNo: ""No""
",
armaa_dawnBarEventWeirdYes,DialogOptionSelected,$option == armaa_dawnBarEventWeirdYes,AdjustRepActivePerson 1,"""Well, ya sure had me goin' there for a minute.""",armaa_barDawnEvent3: Continue,
armaa_dawnBarEventWeirdNo,DialogOptionSelected,$option == armaa_dawnBarEventWeirdNo,,"$personName stares at you for a moment, before looking directly forward and downing her bottle. She motions for a staff member and soon has another beverage in hand. ""Yeah, why don't we unpack that at a later date.""",armaa_barDawnEvent3: Continue,
armaa_barDawnEvent3,DialogOptionSelected,$option == armaa_barDawnEvent3,,"""Either way,"" she says. ""You shared something with me, so it's only fair I do the same in kind. I started off as a simple crewman on a starship, doin' the grunt work and such. Worked my way up to being a pilot, got a taste of freedom in those little ships. Still in one piece, by the grace of Ludd."" A pause. ""Mostly.""

""But, like you, I decided to strike out on my own as a mercenary. It was a rough and tumble life, takin' contracts wherever they'd have me. Eventually, I caught the eye of Arma Armatura, the corporation, you know? They saw potential in me and offered a position.""

She sighed, her expression a mix of nostalgia and a hint of something more. ""It's been a wild ride, but it's been worth it. I've seen the good, the bad, and the downright bizarre out there in the Sector. Sometimes, you gotta make your own path, and I reckon that's what we've both done.""",armaa_barDawnEvent4: Continue,
armaa_barDawnEvent4,DialogOptionSelected,$option == armaa_barDawnEvent4,,"""As for my time servin' as an officer in your fleet, it's been an eye-opener, to be sure. I've seen many things, met all sorts of folks, and been part of some interesting missions. I appreciate the opportunity to be part of your crew, and I'm ready for whatever comes our way. The cosmos always keeps us on our toes, doesn't it?""

Without looking at you, she extends her drink in your direction.","armaa_barDawnEvent5DrinkYes: Drink
armaa_barDawnEvent5DrinkNo: Politely decline
",
armaa_barDawnEvent5DrinkYes,DialogOptionSelected,$option == armaa_barDawnEvent5DrinkYes,AdjustRepActivePerson 1,"The beverage, a deep amber liquid, glistened under the bar lights. It had a rich, sweet aroma with hints of honey and a faint touch of citrus.

""This here's a special brew I stumbled upon in one of my journeys. Got a smooth, honeyed flavor with just a bit of a citrusy zing to it. They say it's crafted by the folk of a distant colony that was smashed to bits in one of them AI Wars, poor souls. Give it a try, let me know what you think.""

You take a cautionary sip - it was a drink as delightful as it smelled, with a perfect balance of sweetness and a pleasant warmth as it went down. The kind of drink that could bring a moment of relaxation and camaraderie amongst colleagues.

$personName watches expectantly. ""What do you reckon? It suit your palete?""

With a mischievous glint in her eye, she added, ""If you're game, we can keep sippin' and spinnin' yarns. This drink's just the beginning, and the night's still young.""","armaa_barDawnEvent5DrinkMoreYes: Take the opportunity to unwind for once
armaa_barDawnEvent5DrinkMoreNo: Apologize, you have other matters to attend to
",
armaa_barDawnEvent5DrinkNo,DialogOptionSelected,$option == armaa_barDawnEvent5DrinkNo,"EndConversation DO_NOT_FIRE
RestoreSavedVisual
BarCMD showOptions",You politely excuse yourself.,,
armaa_barDawnEvent5DrinkMoreYes,DialogOptionSelected,$option == armaa_barDawnEvent5DrinkMoreYes,"AdjustRepActivePerson 2
AddTextSmall ""Received: Hangover"" highlight
EndConversation DO_NOT_FIRE
ShowLargePlanet
BarCMD leaveBar","$personName and yourself continue to indulge in your drinks, sharing stories, laughter, and even a few heartfelt confessions. You were not alone in your revelry; other patrons joined in, and soon, a small group of strangers had gathered around.

Tales were swapped in this relatively cheerful atmosphere as individuals shared laughter and forging fleeting connections in the warmth of the bar. You catch glimpses of your bodyguards discreetley surveiling the raucus from time to time, ostensibly taking measures to ensure your safety while allowing you to bask in the camaraderie of the moment.

An imperceptible amount of time passes, and you find yourself wobbling out of the bar alongside $personName. Your guards swiftly chaperone you towards a shuttle service that will return you to the fleet.

It was a night to remember, even if it came with a bit of a morning-after reminder.",,
armaa_barDawnEvent5DrinkMoreNo,DialogOptionSelected,$option == armaa_barDawnEvent5DrinkMoreNo,"EndConversation DO_NOT_FIRE
RestoreSavedVisual
BarCMD showOptions",You politely excuse yourself.,,
,,,,,,
# Handing in the PK - Sera,,,,,,
PKGiveToSeraph,PopulateOptions,"$isPerson
$id == armaa_seraph
!$armaa_askedSeraphAboutPK
!$player.turnedInPlanetkiller
PlayerHasCargo planetkiller",,,"pk_turnInSeraph1:""I'd like to discuss planetkiller weapons.""",
pk_turnInSeraph1,DialogOptionSelected,$option == pk_turnInSeraph1,,"$personFirstName gives you a blank look.

""What about them? Is this about Old Meshan?""","pk_turnInSeraph2:""No, I mean I want to sell you a planetkiller.""
pk_turnInSeraph1meshan:""Old Meshan?""",
pkTurnInSeraph2,DialogOptionSelected,$option == pk_turnInSeraph2,"$madePKofferOnce = true
Highlight ""300,000""","$personFirstName doesn't react. She presses something offscreen, a privacy field blurring out the surroundings in her office.

""I won't ask how you came into the possession of such a thing, captain. Regrettably, i'm not interested.""

""I could certainly hide the weapon away from prying eyes, but the heat such...merchandise could bring on me, and by extension this lovely company, far outweigh the risks. If it came down to it, there's little we could do if any major faction caught wind and seriously made efforts to secure it.""

""Besides, what could we do with the thing, anyway? Obliterate Culann?""

She smiles a sinister smile, clasping her fingers together.

""Just kidding, of course ..listen, $player.firstName. Here's some advice, on the house: get rid of it.""","pk_turnInSeraph3a:""Absolutely.""
pk_turnInSeraph3b:""Well...""",
pkTurnInSeraph3a,DialogOptionSelected,$option == pk_turnInSeraph3a,"$armaa_askedSeraphAboutPK = true
AdjustRepActivePerson 1
FireAll PopulateOptions
","""Good. We never talked about this. Alright?""

She smiles warmly, waving a hand as the privacy field disappears.

""Now then. Anything else?""",,
pkTurnInSeraph3b,DialogOptionSelected,$option == pk_turnInSeraph3b,"$armaa_askedSeraphAboutPK = true
FireAll PopulateOptions","""$player.firstName, $player.firstName, $player.firstName.."" Sera tut-tuts, her face tightening.
""Say you offload it to some soul, pure and just, who locks it away for safekeeping."" 

She rolls her eyes. ""Unlikely, but let's assume so.""

""Perhaps the weapon falls into the hands of a... third party."" she pauses and smirks, clearing speaking on your current predicament. 

""Perhaps not. But many would consider employing it, don't you think? Otherwise, what use would it have to any potential recipient? At best, it's a powerful bargaining chip. And at worst..""

She gives you a knowing look, both of you well aware of the possibilities. 

""If I were you, i'd launch it into a black hole or something. Spares you the burden of worrying about the what-ifs. Your call, my friend."" She waves a hand as the privacy field dissipates.

""Now then. Anything else?""",,
,,,,,,
,,,,,,
armaa_aiCores_turnInOptionSelMeshan,DialogOptionSelected,"$option == aiCores_startTurnIn
$id == armaa_seraph","FireAll PopulateCoresTurnInOptions
SetTextHighlights Arma Armatura","A cunning smile curves her lips. ""Rest assured, my friend,"" she purrs, ""Arma Armatura shall be your steadfast ally. By placing these assets in our capable hands, you'll not only receive generous remuneration but also liberate yourself from their burdensome risks.""",,
armaa_aiCores_turnInResponseMeshan,AICoresTurnedIn,$id == armaa_seraph,FireAll PopulateOptions,"""Marvelous. You've made a wise decision, Captain $player.lastName."" Her smile widens.",,
armaa_valkazard,PopulateOptions,"armaa_Hikaru_Utada findValk
$player.numShips > 1
$postId == administrator
$market.id == armaa_meshanii_market",SetOptionColor armaa_valkazard highlight,,"armaa_valkazard:""I found this Valkazard-class cataphract outside of the core worlds. One of yours?""",
armaa_valkazardSel,DialogOptionSelected,$option == armaa_valkazard,"FireAll armaa_valkazardHubOptions
armaa_Hikaru_Utada playMusic music_armaa_seraph","In a brief, imperceptible instant, $personName's expression hinted at surprise, swiftly concealed.

""The what? I don't recall any Cataphract-class bearing that designation,"" her signature confident smile emerged once more. ""But if it -is- a Cataphract, it was undeniably crafted by our own, wouldn't you agree?""

Her voice carried a measured mix of curiosity and skepticism. A momentary pause followed, seemingly steeped in careful consideration.
""Captain $playerName, I suggest dispatching some of my personnel to corroborate these claims. If they are correct, we will be taking this craft back into our custody, of course.""","armaa_valkazardSelReward:""Let's talk about a reward.""
armaa_valkazardSelAgree:""Sure.""",
armaa_valkazardSelReward,armaa_valkazardHubOptions,,,,armaa_valkazardSelReward2:Continue,
armaa_valkazardSelReward2,DialogOptionSelected,$option == armaa_valkazardSelReward2,"SetTextHighlights 150,000","Reaching offscreen, her hands returned with an object that she idly toyed with for a moment before resuming.

""Of course, I wholeheartedly recognize the importance of this discovery and its potential in our endeavors,"" she continued, her gaze shifting to meet yours. ""As an expression of our appreciation, Arma Armatura is prepared to extend a generous reward for this extraordinary find... how does 150,000 credits sound to you?""

""Take a moment to savor the prospect of not only claiming this reward but also securing your place as a valued partner in this grand enterprise,"" she declared. ""Your collaboration will prove essential as we embark on a journey to unveil the mysteries surrounding this enigma.""

You don't fail to miss the fact that despite her apparent initial lack of knowledge, she is already offering a moderate sum to have the Valkazard back. There might be an opportunity to negotiate for a more substantial reward.","armaa_valkazardSelReward3:""That's all?""
armaa_valkazardSelAgree2:""It's a deal.""
cutCommLink:""No Deal.""",
armaa_valkazardSelReward3,DialogOptionSelected,"$option == armaa_valkazardSelReward3
$rel < 0.1","$chargeMoreValkazard = true 1
$global.armaa_chargeMoreValkazard = true
SetTextHighlights 300,000
AdjustRepActivePerson VENGEFUL -1
RemoveOption armaa_valkazardSelReward3","$personName's expression shifts subtly, betraying a hint of amusement mixed with a touch of annoyance. After a brief pause, she leans forward.

""$playerName, your eagerness to negotiate is commendable,"" she began, her tone tinged with a blend of feigned surprise, subtle condescension, and controlled authority. ""However, it seems you may have misunderstood the extent of our offer. The reward we initially proposed is already substantial, reflecting the value we place on your contribution.""

Her words hold an underlying message: challenging her generosity may not be wise. 

""That being said,"" she continued, smiling slightly, ""I understand your desire for greater compensation. Rest assured, we are appreciative of your efforts. 300,000 credits should suffice.""","armaa_valkazardSelAgree2:""It's a deal.""
cutCommLink:""No Deal.""",
armaa_valkazardSelReward3b,DialogOptionSelected,"$option == armaa_valkazardSelReward3
$rel >= 0.1","$chargeMoreValkazard = true 1
$global.armaa_chargeMoreValkazard = true
SetTextHighlights 300,000
RemoveOption armaa_valkazardSelReward3","$personName's expression shifted subtly. Was that understanding in her eyes? Perhaps a touch of mild amusement?

""$playerName.lastName, your enthusiasm for negotiation is certainly commendable,"" she began, her tone laced with a hint of playful surprise. ""Considering the outstanding work you've done, it's only fair to explore the possibility of fine-tuning our initial offer in light of your unwavering dedication.""

""Shall we agree on a reward of 300,000 credits?""","armaa_valkazardSelAgree2:""It's a deal.""
cutCommLink:""No Deal.""",
armaa_valkazardSelAgree,armaa_valkazardHubOptions,!$armaa_madeOffer,FireAll armaa_valkazardHubOptions,,#kpLeaveProt:Continue,
armaa_valkazardSelAgree2,DialogOptionSelected,$option == armaa_valkazardSelAgree2,$armaa_askedReward = true 1,"$personName's smile widens, a glimmer of triumph flashing in her eyes.

""Excellent,"" she purrs, her voice laced with satisfaction. ""Your decision to cooperate with us demonstrates your astuteness and vision, Captain.""

""I trust you will provide our team with full access and cooperation during their examination.""

Her tone remained firm yet confident, leaving no room for doubt or hesitation. With a gesture, the comms ends.",armaa_valkazardSelAgree3:Continue,
armaa_valkazardSelAgree3,DialogOptionSelected,$option == armaa_valkazardSelAgree3,ShowLargePlanet,"Shortly after ending the conversation, your second in command approaches and informs you that the dispatched team is preparing to board and initiate their analysis.

You acknowledge the report with a nod as you proceed to the designated meeting area. The assembled team, carrying specialized equipment, piques the interest of some crewmembers, who observe with detached interest.

The team's leader steps forward, exuding an air of calculated confidence; Their illuminated faceplate reveals them to be none other than $personName. You exchange a perfunctory handshake.",armaa_valkazardSelAgree5:Continue,
armaa_valkazardSelAgree4,DialogOptionSelected,$option == armaa_valkazardSelAgree4,ShowLargePlanet,"Shortly after ending the conversation, your second in command approaches and informs you that the dispatched team is preparing to board and initiate their analysis.

You acknowledge the report with a nod as you proceed to the designated meeting area. The assembled team, carrying specialized equipment, piques the interest of some crewmembers, who observe with detached interest.

The team's leader steps forward, exuding an air of calculated confidence; Their illuminated faceplate reveals them to be none other than $personName. You exchange a perfunctory handshake.",armaa_valkazardSelAgree5:Continue,
armaa_valkazardSelAgree5,DialogOptionSelected,"$option == armaa_valkazardSelAgree5
!$chargeMoreValkazard ","$armaa_gaveSeraphValk = true 1
ShowPersonVisual
AddCredits 150000
AddStoryPoints 4
RemoveShipWithId $foundValkId
AdjustRepActivePerson FRIENDLY 1
AddPotentialContact
EndConversation DO_NOT_FIRE","""Captain,"" $personName began, their voice laced with calculated intrigue. ""Our analysis is complete.""

""As we depart, we plan to transport Valkazard to our planetside installation for further research and analysis.""

Her eyes bore into yours, a mix of ambition and calculated determination shining through her expression. There was no doubt that her intentions were to ensnare you in whatever her grand design entailed.

""I could use someone like you. Should you find yourself intrigued by this prospect, simply contact me at your convenience. Our lines of communication will remain open.""

She gestures to one of her underlings, who fiddles with a TriPad.",cutCommLink:See them off,
armaa_valkazardSelAgree5b,DialogOptionSelected,"$option == armaa_valkazardSelAgree5
$chargeMoreValkazard ","AddCredits 300000
AddStoryPoints 4
AddPotentialContact
ShowPersonVisual
RemoveShipWithId $foundValkId
$armaa_gaveSeraphValk = true
EndConversation DO_NOT_FIRE","""Captain,"" $personName began, their voice laced with calculated intrigue. ""Our analysis is complete.""

Her eyes gleam, their underlying agenda shrouded beneath a veneer of reassurance. She gestures to one of her underlings, who fiddles with a TriPad.

""As we depart, we plan to transport Valkazard to our planetside installation for further research and analysis.""",cutCommLink:See them off,
armaa_valkazardDeny,armaa_valkazardHubOptions,!$armaa_madeOffer,,,"cutCommLink:""Allow me to think on this.""",
,,,,,,
,,,,,,
